      0.300000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.301000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.302000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      1.764000000000       -0.385143802009       -0.279301412739       -0.067616634199        0.249910533610        0.673280090690        1.202492037039        1.837546372658    
      1.765000000000       -0.383858372282       -0.278135883755       -0.066690906701        0.250476558880        0.673366512988        1.201978955623        1.836313886785    
      1.766000000000       -0.382577881579       -0.276975090171       -0.065769507354        0.251038866871        0.673450032504        1.201463989546        1.835080737996    
      1.767000000000       -0.381302308665       -0.275819011212       -0.064852416305        0.251597476054        0.673530665866        1.200947153132        1.833846937850    
      1.768000000000       -0.380031632399       -0.274667626197       -0.063939613794        0.252152404811        0.673608429618        1.200428460627        1.832612497837    
      1.769000000000       -0.378765831743       -0.273520914547       -0.063031080154        0.252703671434        0.673683340218        1.199907926198        1.831377429374    
      1.770000000000       -0.377504885754       -0.272378855775       -0.062126795817        0.253251294120        0.673755414036        1.199385563932        1.830141743806    
      1.771000000000       -0.376248773591       -0.271241429496       -0.061226741305        0.253795290980        0.673824667361        1.198861387838        1.828905452409    
      1.772000000000       -0.374997474507       -0.270108615417       -0.060330897236        0.254335680034        0.673891116395        1.198335411846        1.827668566387    
      1.773000000000       -0.373750967853       -0.268980393342       -0.059439244320        0.254872479213        0.673954777256        1.197807649810        1.826431096875    
      1.774000000000       -0.372509233075       -0.267856743170       -0.058551763359        0.255405706357        0.674015665978        1.197278115505        1.825193054938    
      1.775000000000       -0.371272249719       -0.266737644896       -0.057668435249        0.255935379221        0.674073798514        1.196746822631        1.823954451571    
      1.776000000000       -0.370039997423       -0.265623078607       -0.056789240976        0.256461515470        0.674129190731        1.196213784808        1.822715297701    
      1.777000000000       -0.368812455920       -0.264513024486       -0.055914161619        0.256984132682        0.674181858417        1.195679015585        1.821475604187    
      1.778000000000       -0.367589605039       -0.263407462808       -0.055043178345        0.257503248349        0.674231817274        1.195142528430        1.820235381818    
      1.779000000000       -0.366371424703       -0.262306373940       -0.054176272415        0.258018879874        0.674279082926        1.194604336740        1.818994641318    
      1.780000000000       -0.365157894929       -0.261209738344       -0.053313425176        0.258531044577        0.674323670914        1.194064453835        1.817753393341    
      1.781000000000       -0.363948995824       -0.260117536572       -0.052454618067        0.259039759690        0.674365596699        1.193522892961        1.816511648475    
      1.782000000000       -0.362744707593       -0.259029749267       -0.051599832616        0.259545042360        0.674404875662        1.192979667289        1.815269417242    
      1.783000000000       -0.361545010528       -0.257946357165       -0.050749050439        0.260046909650        0.674441523103        1.192434789918        1.814026710097    
      1.784000000000       -0.360349885017       -0.256867341091       -0.049902253239        0.260545378539        0.674475554243        1.191888273873        1.812783537430    
      1.785000000000       -0.359159311537       -0.255792681961       -0.049059422809        0.261040465920        0.674506984225        1.191340132106        1.811539909563    
      1.786000000000       -0.357973270657       -0.254722360780       -0.048220541027        0.261532188604        0.674535828111        1.190790377496        1.810295836757    
      1.787000000000       -0.356791743035       -0.253656358643       -0.047385589858        0.262020563319        0.674562100888        1.190239022849        1.809051329203    
      1.788000000000       -0.355614709421       -0.252594656733       -0.046554551356        0.262505606709        0.674585817462        1.189686080903        1.807806397033    
